temperature,pressure,humidity,x_acceleration,y_acceleration,z_acceleration,x_rotation,y_rotation,z_rotation,lux,gas_concentration
32.15000153,100281.3594,60.38085938,-2.303221941,0.107739076,10.17296314,-0.084601834,-0.001465544,-0.018385911,35.15625,4.957264957
32.11000061,100280.9922,60.47949219,-2.248155355,0.107739076,10.08677197,-0.079272583,0.000133231,-0.015721286,43.9453125,4.932844933
32.06999969,100280.625,60.50976563,-2.288856745,0.124498487,10.05325317,-0.079539053,-0.0021317,-0.015454824,41.9921875,4.932844933
32.02999878,100282.7813,60.5859375,-2.26970315,0.112527482,10.12507915,-0.08233691,-0.001598775,-0.014122511,31.25000191,4.932844933
31.98999977,100283.4844,60.67285156,-2.255337954,0.081402861,10.08677197,-0.07993874,-0.000399694,-0.019451762,31.25000191,5.079365079
31.96999931,100280.1563,60.74023438,-2.26730895,0.10295067,10.08677197,-0.081537522,-0.002398162,-0.017586524,28.3203125,4.957264957
31.95000076,100280.9219,60.796875,-2.272097349,0.129286885,10.14902115,-0.077673815,-0.003730475,-0.017986218,27.34375,4.932844933
31.95000076,100280.8594,60.87695313,-2.312798738,0.105344877,10.12268448,-0.07993874,-0.004796324,-0.013589587,29.296875,4.981684982
31.93000031,100281.9766,60.97949219,-2.272097349,0.076614454,10.09874249,-0.081004597,-0.002797856,-0.01385605,35.15625,4.957264957
31.93000031,100281.625,61.01269531,-2.22900176,0.10055647,10.11550236,-0.08313629,-0.003730475,-0.016787136,41.015625,4.957264957
31.93000031,100281.9141,61.01367188,-2.272097349,0.086191259,10.14662647,-0.083535992,-0.006261868,-0.01718683,26.3671875,4.908424908
31.90999985,100281.4688,61.01171875,-2.238578558,0.126892686,10.17296314,-0.082603365,-0.007061256,-0.016520673,37.109375,4.981684982
31.90999985,100282.2813,61.0234375,-2.312798738,0.08379706,10.12747288,-0.079805516,-0.002398162,-0.01385605,32.2265625,4.884004884
31.93000031,100283.1797,61.00097656,-2.296039343,0.117315881,10.13226128,-0.080338441,-0.003064318,-0.016920367,23.4375,4.932844933
31.94000053,100281.8906,61.00390625,-2.336740971,0.088585466,10.17535686,-0.078872897,-0.000266462,-0.015454824,42.96875,4.884004884
31.95999908,100281.4141,60.97070313,-2.284068346,0.071826048,10.14902115,-0.081670754,-0.000266462,-0.015454824,31.25000191,4.932844933
31.95000076,100279.3594,60.96875,-2.288856745,0.033518825,10.0556469,-0.084068909,-0.00106585,-0.015854517,25.390625,4.981684982
31.95000076,100281.0938,60.98242188,-2.322375536,0.105344877,10.09395409,-0.081271052,0.000399694,-0.01398928,41.9921875,4.932844933
31.97999954,100281.1719,60.95019531,-2.250549555,0.126892686,10.08198357,-0.082203679,-0.002398162,-0.017852986,28.3203125,4.957264957
32.0,100282.6484,60.90625,-2.30561614,0.136469498,10.08437729,-0.084202148,-0.002264931,-0.015987748,39.0625,4.932844933
32.02000046,100282.2031,60.87402344,-2.334346771,0.071826048,10.23521233,-0.083802447,-0.003464012,-0.015454824,36.1328125,4.932844933
32.02999878,100281.4688,60.81835938,-2.245761156,0.1316811,10.09874249,-0.080071971,-0.002797856,-0.017453292,35.15625,4.981684982
32.02999878,100279.1563,60.79492188,-2.276885748,0.090979666,10.18493366,-0.080471672,-0.001332312,-0.015987748,41.015625,4.957264957
32.02999878,100278.4688,60.77148438,-2.214636564,0.112527482,10.11071396,-0.079006128,-0.001598775,-0.014655436,27.34375,4.932844933
32.04000092,100280.1094,60.75976563,-2.281674147,0.10055647,10.08916569,-0.081537522,-0.001732006,-0.014122511,44.921875,4.932844933
32.04999924,100280.0,60.78613281,-2.312798738,0.093373865,10.12747288,-0.08207044,-0.000399694,-0.017852986,22.4609375,4.932844933
32.06000137,100280.875,60.79882813,-2.257732153,0.062249243,10.02452278,-0.081271052,0.000266462,-0.016920367,42.96875,5.006105006
32.06000137,100281.5938,60.71777344,-2.351106167,0.076614454,10.06282997,-0.083535992,-0.005329249,-0.015454824,26.3671875,5.054945055
32.08000183,100281.1172,60.65039063,-2.322375536,0.064643443,10.12029076,-0.081670754,-0.002531394,-0.017852986,31.25000191,5.006105006
32.04999924,100281.9688,60.65820313,-2.324769735,0.162805721,10.14902115,-0.082203679,-0.005329249,-0.017986218,35.15625,4.932844933
32.04999924,100281.2188,60.70410156,-2.248155355,0.155623108,10.16099167,-0.084068909,-0.004396631,-0.017053599,33.203125,5.006105006
32.06999969,100279.7031,60.671875,-2.26730895,0.136469498,10.14183807,-0.081271052,-0.002664625,-0.015588055,39.0625,5.006105006
32.08000183,100280.5469,60.63867188,-2.288856745,0.04309563,10.15141487,-0.084202148,-0.001865237,-0.017053599,24.4140625,4.85958486
32.09000015,100283.4219,60.61621094,-2.257732153,0.081402861,10.07001209,-0.079405814,0.000799387,-0.017852986,44.921875,4.932844933
32.06999969,100280.6797,60.59082031,-2.315192938,0.114921682,10.15620327,-0.083935678,-0.000799387,-0.015721286,28.3203125,5.030525031
32.04999924,100279.0781,60.61230469,-2.272097349,0.141257897,10.0556469,-0.082736596,-0.001732006,-0.019052068,38.0859375,5.006105006
32.04000092,100282.1328,60.62207031,-2.317587137,0.134075299,10.19690514,-0.083669223,-0.001732006,-0.017053599,42.96875,4.908424908
32.04999924,100281.6719,60.64550781,-2.329558372,0.165199921,10.12507915,-0.083003066,-0.004929556,-0.015321592,23.4375,5.006105006
32.02999878,100282.6719,60.65527344,-2.260126352,0.062249243,10.16817474,-0.08233691,-0.000266462,-0.015588055,46.875,4.908424908
32.02999878,100281.5781,60.66699219,-2.286462545,0.02873042,10.10113716,-0.082470134,-0.000666156,-0.012523737,24.4140625,4.957264957
32.00999832,100282.2813,60.72167969,-2.322375536,0.126892686,10.11310768,-0.082603365,-0.002531394,-0.014921899,44.921875,5.006105006
32.02000046,100280.4766,60.72265625,-2.221819162,0.08379706,10.0412817,-0.08207044,-0.002264931,-0.015321592,29.296875,4.957264957
32.04000092,100281.9219,60.67871094,-2.252943754,0.081402861,10.13226128,-0.085267991,-0.00319755,-0.016787136,40.0390625,4.981684982
32.02999878,100281.3438,60.66699219,-2.293645144,0.074220255,10.17775154,-0.083402753,-0.003863706,-0.014388974,35.15625,5.006105006
31.97999954,100280.1328,60.76464844,-2.327163935,0.14844051,10.18972206,-0.078872897,-0.002398162,-0.017586524,32.2265625,5.006105006
31.92000008,100282.8906,60.87304688,-2.257732153,0.107739076,10.16817474,-0.081803977,-0.000932619,-0.014255743,39.0625,4.981684982
31.86000061,100284.6094,60.98144531,-2.291250944,0.071826048,10.08916569,-0.079272583,-0.001332312,-0.014788668,21.484375,4.85958486
31.85000038,100286.0156,61.04980469,-2.236184359,0.062249243,10.10831928,-0.082603365,-0.003597243,-0.01505513,43.9453125,5.030525031
31.84000015,100283.125,61.10644531,-2.315192938,0.153228909,10.12747288,-0.081803977,-0.000932619,-0.016387442,29.296875,5.006105006
31.84000015,100283.125,61.12988281,-2.293645144,0.076614454,10.0364933,-0.084202148,-0.001732006,-0.016520673,41.9921875,4.957264957
31.87000084,100281.7891,61.12109375,-2.324769735,0.090979666,10.10831928,-0.081271052,-0.002264931,-0.01385605,38.0859375,5.006105006
31.88999939,100286.0938,61.12402344,-2.262520552,0.124498487,10.20887566,-0.08513476,0.0,-0.016787136,25.390625,5.006105006
31.92000008,100284.5625,61.06933594,-2.303221941,0.023942016,10.11310768,-0.085267991,0.000266462,-0.016787136,42.96875,5.006105006
31.94000053,100282.7656,61.04980469,-2.26730895,0.10295067,10.17775154,-0.081803977,-0.003464012,-0.014921899,25.390625,4.835164835
31.96999931,100284.5938,60.984375,-2.319981337,0.150834709,10.14662647,-0.08233691,-0.000133231,-0.014122511,41.015625,5.006105006
31.98999977,100281.8125,60.94042969,-2.221819162,0.10295067,10.11550236,-0.082869835,-0.002797856,-0.014788668,29.296875,4.85958486
32.0,100281.125,60.87304688,-2.33913517,0.086191259,9.995792389,-0.082470134,-0.0021317,-0.01505513,39.0625,4.85958486
32.0,100282.9688,60.83789063,-2.343923569,0.076614454,10.07240677,-0.085267991,-0.002398162,-0.018918836,31.25000191,4.85958486
31.94000053,100283.3906,60.97949219,-2.250549555,0.119710088,10.09634876,-0.085800916,-0.004663093,-0.015721286,35.15625,4.932844933
31.87999916,100285.0,61.03027344,-2.26730895,0.090979666,10.09156036,-0.08513476,-0.003064318,-0.016520673,41.015625,5.006105006
31.85000038,100283.0781,61.14257813,-2.319981337,0.107739076,10.23760605,-0.084735066,-0.001465544,-0.01612098,25.390625,5.030525031
31.81999969,100284.9844,61.20703125,-2.300827742,0.143652096,10.15380955,-0.084202148,-0.003996937,-0.014388974,41.015625,5.006105006
31.79000092,100280.2969,61.2734375,-2.262520552,0.169988319,10.10113716,-0.082869835,-0.000399694,-0.015588055,29.296875,4.908424908
31.80999947,100282.5313,61.27636719,-2.288856745,0.098162271,10.15620327,-0.08313629,-0.004929556,-0.014788668,38.0859375,4.932844933
31.81999969,100284.125,61.26660156,-2.252943754,0.093373865,10.20648193,-0.080604896,-0.001465544,-0.016787136,33.203125,5.079365079
31.82999992,100284.4688,61.27929688,-2.26730895,0.095768064,10.11071396,-0.084735066,-0.001732006,-0.016520673,24.4140625,5.030525031
31.85000038,100284.4609,61.24707031,-2.288856745,0.126892686,10.16099167,-0.08207044,-0.001332312,-0.016920367,40.0390625,5.030525031
31.87000084,100279.4297,61.21484375,-2.343923569,0.119710088,10.17056847,-0.081004597,-0.000666156,-0.017320061,27.34375,4.981684982
31.85000038,100283.0781,61.22363281,-2.274491549,0.162805721,10.12747288,-0.084468603,-0.003330781,-0.015987748,37.109375,4.884004884
31.87000084,100285.0469,61.20410156,-2.26970315,0.088585466,10.21366405,-0.081670754,-0.003730475,-0.014122511,41.015625,4.884004884
31.89999962,100283.6563,61.17285156,-2.284068346,0.10055647,10.11550236,-0.084068909,-0.001332312,-0.014655436,27.34375,4.932844933
31.93000031,100280.6406,61.15332031,-2.331952572,0.04070143,10.14423275,-0.080471672,-0.000399694,-0.015188362,42.96875,4.981684982
31.93000031,100280.25,61.14160156,-2.300827742,0.110133275,10.16817474,-0.083003066,-0.001865237,-0.016520673,30.2734375,4.932844933
31.94000053,100280.5078,61.12988281,-2.329558372,0.107739076,10.04846478,-0.081137821,-0.001199081,-0.015588055,42.96875,5.054945055
31.94000053,100281.6641,61.16601563,-2.250549555,0.08379706,10.03888798,-0.081137821,-0.001732006,-0.016254211,33.203125,5.030525031
31.94000053,100279.7656,61.09667969,-2.260126352,0.098162271,10.07001209,-0.083269522,-0.000932619,-0.018385911,36.1328125,5.006105006
31.95999908,100281.4141,61.08691406,-2.293645144,0.031124622,10.14902115,-0.081004597,-0.003996937,-0.015721286,39.0625,4.981684982
31.94000053,100280.5703,61.06054688,-2.26970315,0.122104287,10.14662647,-0.080071971,-0.002797856,-0.014388974,23.4375,4.932844933
31.87000084,100281.25,61.14648438,-2.317587137,0.146046311,10.14423275,-0.083402753,-0.003996937,-0.015188362,47.8515625,4.957264957
31.82999992,100282.1406,61.2109375,-2.298433542,0.107739076,10.15620327,-0.085800916,-0.004663093,-0.015721286,26.3671875,4.932844933
31.84000015,100283.6406,61.25683594,-2.315192938,0.114921682,10.15859795,-0.082203679,-0.000133231,-0.016920367,37.109375,5.006105006
31.85000038,100280.6563,61.23535156,-2.288856745,0.064643443,10.12747288,-0.08313629,-0.002264931,-0.015321592,35.15625,5.006105006
31.87000084,100281.7344,61.203125,-2.250549555,0.076614454,10.00776291,-0.080071971,0.0,-0.012656967,33.203125,4.981684982
31.87000084,100280.0313,61.21582031,-2.315192938,0.119710088,10.11550236,-0.084335379,-0.000266462,-0.016387442,37.109375,5.030525031
31.88999939,100281.0859,61.21679688,-2.281674147,0.129286885,10.0604353,-0.07820674,-0.0021317,-0.014522205,27.34375,4.85958486
31.88999939,100278.2578,61.19335938,-2.284068346,0.076614454,10.09874249,-0.083802447,-0.005595712,-0.01398928,43.9453125,4.957264957
31.92000008,100282.375,61.18652344,-2.310404539,0.1316811,10.18732834,-0.084468603,-0.005462481,-0.017453292,24.4140625,5.030525031
31.93000031,100284.0469,61.140625,-2.327163935,0.14844051,10.15859795,-0.083402753,-0.005196018,-0.013456355,39.0625,4.957264957
31.93000031,100282.4375,61.11816406,-2.279279947,0.138863698,10.16338634,-0.082470134,-0.001865237,-0.016387442,33.203125,4.957264957
31.89999962,100282.8438,61.1015625,-2.281674147,0.107739076,10.19690514,-0.07993874,-0.001598775,-0.014655436,37.109375,4.981684982
31.87999916,100282.5156,61.18066406,-2.296039343,0.107739076,10.10592556,-0.080604896,-0.002531394,-0.014255743,35.15625,5.006105006
31.84000015,100284.5078,61.24609375,-2.262520552,0.081402861,10.13704967,-0.085267991,-0.003330781,-0.016787136,33.203125,4.957264957
31.80999947,100282.9297,61.28808594,-2.257732153,0.110133275,10.13704967,-0.080071971,-0.00319755,-0.015721286,42.96875,5.006105006
31.84000015,100284.1094,61.28027344,-2.312798738,0.124498487,10.17056847,-0.084335379,-0.003863706,-0.017986218,36.1328125,5.006105006
31.80999947,100282.3594,61.32324219,-2.26730895,0.138863698,10.18014526,-0.078872897,-0.002797856,-0.017453292,31.25000191,5.030525031
31.79999924,100280.0469,61.35546875,-2.23139596,0.093373865,10.15380955,-0.082736596,-0.000532925,-0.016520673,0.0,3.760683761
31.79999924,100281.7656,61.40234375,-2.262520552,0.064643443,10.15859795,-0.083935678,-0.001465544,-0.016920367,36.1328125,5.079365079
31.79000092,100280.0078,61.44726563,-2.284068346,0.095768064,10.07480049,-0.078339972,-0.000266462,-0.017053599,42.96875,5.006105006
31.78000069,100280.5781,61.4921875,-2.217030764,0.076614454,10.18014526,-0.080738127,-0.003996937,-0.017719755,42.96875,4.932844933
31.77000046,100280.8047,61.47949219,-2.324769735,0.179565132,10.18972206,-0.084868304,-0.002797856,-0.017719755,37.109375,5.006105006
31.78000069,100280.9219,61.45898438,-2.284068346,0.076614454,10.17535686,-0.08313629,0.001332312,-0.014388974,24.4140625,4.932844933
31.80999947,100282.875,61.43945313,-2.264914751,0.10295067,10.13704967,-0.084335379,-0.003996937,-0.015854517,29.296875,5.006105006
31.82999992,100280.7813,61.39550781,-2.315192938,0.122104287,10.11071396,-0.081404284,-0.004396631,-0.012390506,32.2265625,5.006105006
31.85000038,100282.6719,61.3515625,-2.310404539,0.095768064,10.10831928,-0.079272583,0.000266462,-0.017986218,30.2734375,4.932844933
31.84000015,100283.0156,61.33886719,-2.329558372,0.1316811,10.16817474,-0.08207044,-0.002797856,-0.017053599,39.0625,5.006105006
31.82999992,100282.3438,61.36035156,-2.358288765,0.122104287,10.13226128,-0.079272583,-0.000133231,-0.013722817,42.96875,4.957264957
31.80999947,100281.4688,61.35839844,-2.272097349,0.076614454,10.07719517,-0.082603365,-0.000399694,-0.01385605,39.0625,4.835164835
31.81999969,100283.7734,61.37011719,-2.30561614,0.098162271,10.13944435,-0.085267991,-0.003064318,-0.017586524,31.25000191,4.981684982
31.81999969,100282.3906,61.34667969,-2.262520552,0.04309563,10.08198357,-0.079139359,0.000266462,-0.017053599,25.390625,5.030525031
31.80999947,100282.3594,61.40429688,-2.310404539,0.105344877,10.12507915,-0.081271052,0.000133231,-0.016520673,30.2734375,4.835164835
31.79000092,100280.6406,61.45898438,-2.252943754,0.114921682,10.15380955,-0.082603365,-0.002931087,-0.016254211,24.4140625,5.030525031
31.79000092,100282.5391,61.44726563,-2.252943754,0.107739076,10.0364933,-0.083535992,0.001465544,-0.017320061,23.4375,5.006105006
31.79000092,100281.6797,61.45898438,-2.284068346,0.114921682,10.09634876,-0.078473203,-0.002398162,-0.01385605,31.25000191,5.006105006
31.79000092,100280.9844,61.45898438,-2.284068346,0.136469498,10.13465595,-0.08233691,-0.005196018,-0.015854517,38.0859375,5.006105006
31.81999969,100279.7969,61.42773438,-2.272097349,0.126892686,10.03888798,-0.080338441,-0.000133231,-0.017719755,42.96875,4.957264957
31.79999924,100281.5938,61.45996094,-2.30561614,0.062249243,10.10353088,-0.081937209,-0.001199081,-0.016254211,39.0625,4.981684982
31.80999947,100281.4375,61.43847656,-2.298433542,0.110133275,10.14183807,-0.082736596,-0.003730475,-0.016520673,30.2734375,5.006105006
31.82999992,100281.8203,61.44140625,-2.310404539,0.079008654,10.12986755,-0.082736596,-0.001199081,-0.015188362,25.390625,5.006105006
31.84000015,100282.7188,61.38476563,-2.296039343,0.117315881,10.08437729,-0.081004597,-0.002531394,-0.015188362,23.4375,5.006105006
31.80999947,100281.2578,61.42675781,-2.26970315,0.119710088,10.12507915,-0.082736596,-0.000399694,-0.013189893,25.390625,4.957264957
31.80999947,100284.5469,61.41503906,-2.264914751,0.162805721,10.18732834,-0.083935678,-0.001465544,-0.015188362,33.203125,5.006105006
31.79000092,100281.1328,61.42382813,-2.296039343,0.093373865,10.09395409,-0.080871366,-0.00319755,-0.014788668,38.0859375,4.981684982
31.80999947,100281.8359,61.45117188,-2.343923569,0.095768064,10.17775154,-0.084068909,-0.004796324,-0.015987748,39.0625,5.054945055
31.79999924,100280.9688,61.41503906,-2.284068346,0.146046311,10.12029076,-0.081004597,0.000133231,-0.016653905,40.0390625,4.957264957
31.81999969,100281.5859,61.40429688,-2.33913517,0.124498487,10.14183807,-0.082203679,-0.005062787,-0.016520673,34.1796875,5.006105006
31.81999969,100281.875,61.39257813,-2.310404539,0.079008654,10.15859795,-0.08513476,-0.002531394,-0.015987748,29.296875,4.932844933
31.84000015,100282.5469,61.38476563,-2.327163935,0.160411507,10.13944435,-0.083669223,-0.003464012,-0.016787136,31.25000191,5.054945055
31.84000015,100281.0469,61.40820313,-2.336740971,0.129286885,10.10113716,-0.081271052,-0.002264931,-0.017453292,25.390625,4.981684982
31.84000015,100282.8984,61.43164063,-2.310404539,0.134075299,10.16817474,-0.08020521,-0.003996937,-0.016653905,41.015625,5.054945055
31.86000061,100281.1484,61.38769531,-2.30801034,0.110133275,10.15859795,-0.081404284,0.001465544,-0.014522205,39.0625,4.932844933
31.84000015,100281.2813,61.36132813,-2.312798738,0.124498487,10.14662647,-0.080604896,-0.003730475,-0.015987748,39.0625,5.054945055
31.79999924,100281.7188,61.43847656,-2.300827742,0.160411507,10.14662647,-0.083003066,-0.003064318,-0.015321592,27.34375,5.030525031
31.78000069,100279.4844,61.49414063,-2.264914751,0.095768064,10.06761837,-0.079272583,-0.001465544,-0.013722817,27.34375,5.030525031
31.80999947,100279.9922,61.45117188,-2.26730895,0.1316811,10.11550236,-0.083003066,-0.004529862,-0.015188362,39.0625,4.932844933
31.79000092,100283.2891,61.47070313,-2.327163935,0.124498487,10.23042393,-0.083669223,-0.001598775,-0.015987748,41.9921875,4.957264957
31.78000069,100281.3281,61.4921875,-2.262520552,0.067037649,10.13704967,-0.08207044,-0.002931087,-0.011724349,37.109375,4.932844933
31.77000046,100280.3672,61.50292969,-2.274491549,0.18674773,10.12507915,-0.083269522,0.000666156,-0.016520673,32.2265625,4.884004884
31.79999924,100283.0938,61.51855469,-2.26970315,0.050278235,10.12268448,-0.07993874,-0.003464012,-0.016520673,26.3671875,5.079365079
31.79999924,100281.3125,61.484375,-2.33913517,0.136469498,10.04846478,-0.081004597,-0.001199081,-0.015721286,29.296875,5.030525031
31.81999969,100280.6563,61.46289063,-2.30561614,0.076614454,10.15380955,-0.083003066,-0.006661562,-0.014788668,40.0390625,5.006105006
31.79000092,100279.25,61.48242188,-2.284068346,0.105344877,10.10113716,-0.081670754,-0.00106585,-0.011990812,41.015625,4.932844933
31.76000023,100279.2109,61.52539063,-2.341529369,0.098162271,10.17056847,-0.082736596,-0.001332312,-0.01718683,29.296875,5.006105006
31.76000023,100278.8594,61.54785156,-2.279279947,0.08379706,10.12747288,-0.08233691,-0.002931087,-0.014522205,25.390625,5.030525031
31.73999977,100280.4375,61.59179688,-2.281674147,0.129286885,10.16817474,-0.084068909,-0.001998469,-0.015588055,34.1796875,4.981684982
31.72999954,100278.0625,61.61425781,-2.288856745,0.134075299,10.13704967,-0.08207044,-0.003730475,-0.015321592,41.9921875,4.932844933
31.70999908,100280.1563,61.66992188,-2.291250944,0.136469498,10.15141487,-0.080604896,0.000266462,-0.016787136,41.015625,4.957264957
31.73999977,100280.2578,61.65039063,-2.336740971,0.146046311,10.19211674,-0.084335379,-0.001865237,-0.014122511,39.0625,4.981684982
31.77000046,100279.2656,61.61914063,-2.293645144,0.119710088,10.10831928,-0.08313629,-0.001332312,-0.016920367,26.3671875,5.006105006
31.79000092,100278.5469,61.55175781,-2.284068346,0.10295067,10.10353088,-0.079139359,0.0,-0.014255743,0.0,3.638583639
31.80999947,100283.0469,61.53222656,-2.315192938,0.119710088,10.16817474,-0.084202148,-0.002398162,-0.01398928,37.109375,5.030525031
31.81999969,100279.9688,61.53222656,-2.260126352,0.10295067,10.09634876,-0.080738127,-0.003330781,-0.015454824,46.875,4.908424908
31.84000015,100282.9531,61.44335938,-2.319981337,0.136469498,10.14902115,-0.083935678,-0.001598775,-0.016653905,38.0859375,4.981684982
31.81999969,100280.6563,61.43945313,-2.358288765,0.110133275,10.14423275,-0.082603365,-0.004929556,-0.016920367,29.296875,4.957264957
31.79999924,100279.9297,61.49609375,-2.279279947,0.052672438,10.17296314,-0.080338441,-0.002531394,-0.014921899,24.4140625,4.884004884
31.76000023,100281.3984,61.55957031,-2.327163935,0.107739076,10.07480049,-0.081137821,-0.002531394,-0.013323124,33.203125,5.006105006
31.78000069,100281.4375,61.5390625,-2.26730895,0.122104287,10.20169353,-0.082203679,-0.004663093,-0.016387442,39.0625,4.957264957
31.77000046,100278.9609,61.57421875,-2.281674147,0.026336219,10.12747288,-0.083935678,-0.003064318,-0.015188362,42.96875,4.981684982
31.78000069,100279.1953,61.58496094,-2.288856745,0.162805721,10.10353088,-0.086467072,-0.00319755,-0.013323124,47.8515625,4.786324786
31.80999947,100282.4688,61.60058594,-2.286462545,0.098162271,10.19929886,-0.08207044,-0.000532925,-0.016787136,35.15625,5.006105006
31.80999947,100282.7578,61.53222656,-2.233790159,0.074220255,10.04367638,-0.08020521,-0.003464012,-0.013056661,23.4375,5.030525031
31.82999992,100282.4531,61.46386719,-2.286462545,0.076614454,10.09634876,-0.085267991,-0.003064318,-0.016653905,27.34375,4.85958486
31.84000015,100283.0156,61.44335938,-2.262520552,0.086191259,10.16338634,-0.079405814,0.0,-0.014655436,37.109375,5.006105006
31.84000015,100282.7813,61.40820313,-2.30561614,0.143652096,10.11550236,-0.082869835,-0.003064318,-0.017586524,42.96875,5.006105006
31.86000061,100282.4219,61.36425781,-2.26970315,0.059855044,10.11310768,-0.081137821,-0.002664625,-0.013456355,39.0625,4.981684982
31.87999916,100278.1953,61.34375,-2.284068346,0.076614454,10.14662647,-0.082736596,-0.001332312,-0.016653905,27.34375,5.006105006
31.89999962,100281.8125,61.32226563,-2.26730895,0.079008654,10.18732834,-0.08313629,0.0,-0.016520673,31.25000191,5.079365079
31.87999916,100280.7344,61.33300781,-2.240972757,0.090979666,10.20887566,-0.081937209,0.000532925,-0.014122511,44.921875,5.006105006
31.86000061,100281.5,61.35253906,-2.26730895,0.112527482,10.08916569,-0.083535992,0.0,-0.015454824,44.921875,4.981684982
31.88999939,100280.1563,61.29785156,-2.26730895,0.10295067,10.15859795,-0.083669223,-0.002398162,-0.01612098,43.9453125,5.079365079
31.87999916,100280.5,61.296875,-2.324769735,0.10295067,10.08916569,-0.080471672,-0.004396631,-0.015588055,35.15625,4.932844933
31.85000038,100283.8594,61.31738281,-2.303221941,0.110133275,10.14183807,-0.083535992,-0.001465544,-0.014255743,32.2265625,4.932844933
31.87000084,100281.3828,61.35351563,-2.300827742,0.071826048,10.13226128,-0.081803977,-0.006528331,-0.018385911,20.5078125,5.054945055
31.87999916,100281.1953,61.34375,-2.284068346,0.074220255,10.12268448,-0.07993874,0.004663093,-0.015588055,31.25000191,4.957264957
31.87999916,100280.2656,61.30859375,-2.233790159,0.064643443,10.10831928,-0.080604896,-0.002531394,-0.015854517,42.96875,5.030525031
31.89999962,100280.4844,61.3125,-2.303221941,0.071826048,10.14662647,-0.081537522,-0.00319755,-0.016653905,41.015625,5.006105006
31.92000008,100279.8359,61.29003906,-2.303221941,0.069431849,10.21127033,-0.083535992,-0.004396631,-0.016653905,31.25000191,5.030525031
31.90999985,100281.2969,61.27832031,-2.298433542,0.10055647,10.08916569,-0.083802447,-0.004529862,-0.012390506,23.4375,4.957264957
31.88999939,100281.5469,61.28710938,-2.243366957,0.08379706,10.14902115,-0.081004597,-0.003996937,-0.015188362,37.109375,5.030525031
31.86000061,100282.3594,61.32910156,-2.296039343,0.134075299,10.15141487,-0.084202148,-0.001332312,-0.017852986,42.96875,4.957264957
31.87999916,100281.4844,61.34375,-2.319981337,0.090979666,10.08677197,-0.07714089,-0.002531394,-0.014255743,41.9921875,4.932844933
31.90999985,100281.125,61.3125,-2.252943754,0.069431849,10.15620327,-0.083269522,-0.001598775,-0.017719755,40.0390625,5.030525031
31.93000031,100280.5938,61.25683594,-2.327163935,0.138863698,10.09634876,-0.08513476,0.000133231,-0.017320061,27.34375,5.030525031
31.94000053,100284.0859,61.23535156,-2.272097349,0.14844051,10.04367638,-0.084068909,-0.002531394,-0.015854517,22.4609375,5.054945055
31.95000076,100281.7344,61.24902344,-2.360682964,0.064643443,10.18253994,-0.082869835,-0.002531394,-0.016653905,36.1328125,5.006105006
31.95999908,100282.0,61.18066406,-2.276885748,0.114921682,10.11550236,-0.082603365,-0.002264931,-0.015721286,38.0859375,5.030525031
31.96999931,100283.3281,61.15820313,-2.319981337,0.045489833,10.04367638,-0.082470134,-0.00106585,-0.01825268,40.0390625,5.030525031
31.97999954,100281.5781,61.11328125,-2.324769735,0.081402861,10.10113716,-0.084335379,-0.002398162,-0.015987748,28.3203125,5.054945055
31.98999977,100280.8906,61.06738281,-2.262520552,0.141257897,10.20648193,-0.083402753,-0.005196018,-0.016254211,23.4375,5.030525031
32.0,100282.4844,61.08105469,-2.272097349,0.134075299,10.11550236,-0.079139359,-0.002797856,-0.015721286,37.109375,5.006105006
32.0,100279.5781,61.05859375,-2.284068346,0.114921682,10.10113716,-0.085401222,-0.002264931,-0.013189893,41.015625,4.932844933
32.0,100281.3047,61.046875,-2.288856745,0.124498487,10.12268448,-0.079672284,0.000399694,-0.015854517,43.9453125,5.030525031
32.0,100281.2422,61.0,-2.310404539,0.129286885,10.14183807,-0.081803977,0.001598775,-0.01398928,41.9921875,5.030525031
32.00999832,100279.6875,61.0,-2.363077164,0.126892686,10.16338634,-0.083669223,-0.002664625,-0.015721286,35.15625,4.835164835
32.02000046,100280.3594,60.97949219,-2.257732153,0.031124622,9.986215591,-0.081803977,-0.00106585,-0.014388974,31.25000191,4.908424908
32.02999878,100282.9063,60.94628906,-2.284068346,0.090979666,10.11550236,-0.081803977,-0.00106585,-0.015454824,23.4375,5.079365079
32.04999924,100282.4219,60.91308594,-2.331952572,0.146046311,10.00776291,-0.083935678,-0.002531394,-0.016653905,35.15625,5.006105006
32.06000137,100281.4844,60.89160156,-2.293645144,0.08379706,10.16338634,-0.080471672,-0.004929556,-0.015721286,41.015625,4.981684982
32.06000137,100281.8906,60.87988281,-2.303221941,0.093373865,10.17296314,-0.08207044,0.0,-0.016787136,42.96875,5.054945055
32.06999969,100285.5156,60.89257813,-2.367865562,0.179565132,10.21605873,-0.084468603,-0.002664625,-0.014522205,33.203125,4.981684982
32.06999969,100283.7344,60.84765625,-2.300827742,0.112527482,10.12029076,-0.082736596,-0.000266462,-0.014788668,24.4140625,5.006105006
32.08000183,100284.4063,60.89453125,-2.331952572,0.112527482,10.0269165,-0.085934147,-0.001598775,-0.015721286,25.390625,5.054945055
32.08000183,100282.1563,60.87109375,-2.291250944,0.10055647,10.14902115,-0.081803977,-0.003597243,-0.014255743,23.4375,5.030525031
